userId,movieId,rating
2796092,6594602,2
2796092,6619408,2
2796128,6639381,2
2796128,6639858,2
2796248,6287932,2
2796248,6555374,5
2796248,6637091,5
2796248,6640153,2
2796248,6640817,2
2796477,6607379,2
2796546,6532978,2
2796610,6299801,2
2796610,6635155,2
2796646,4672188,2
2796646,6116413,2
2796646,6267886,2
2796646,6405547,2
2796646,6606401,2
2796646,6607149,2
2796646,6613863,2
2796646,6615255,2
2796646,6615812,2
2796646,6623859,2
2796646,6636036,2
2796646,6641574,2
2796666,6414589,5
2796666,6641620,2
2796678,6601518,2
2796678,6603858,5
2796678,6640958,2
2796705,6635583,2
2796720,6621095,5
2796764,5068658,2
2796764,5433984,2
2796764,5976986,2
2796764,6101288,2
2796764,6210456,2
2796764,6218971,2
2796764,6245371,2
2796764,6263414,2
2796764,6281335,2
2796764,6343018,2
2796764,6366821,2
2796764,6369526,2
2796764,6458209,2
2796764,6465941,2
2796764,6486610,2
2796764,6511296,2
2796764,6517483,2
2796764,6610396,2
2796764,6623664,2
2796764,6630209,2
2796764,6640425,2
2796815,6099533,2
2796815,6634619,2
2796875,6624076,5
2796916,5653813,2
2796916,6248869,2
2796916,6558036,2
2796916,6639853,2
2796918,5613952,2
2796918,6477291,5
2796918,6528618,5
2796918,6636422,2
2797147,6566373,5
2797241,6147801,2
2797241,6606406,2
2797263,6624880,2
2797376,6625475,2
2797491,6544844,2
2797552,6255195,2
2797992,6630483,2
2797992,6640997,2
2797992,6641591,2
2798218,6498482,2
2798255,6229207,2
2798255,6607985,2
2798278,5687694,2
2798278,6044719,2
2798278,6195649,2
2798278,6227207,2
2798278,6409750,2
2798278,6533858,2
2798278,6580023,2
2798278,6637117,2
2798288,6324800,2
2798350,6634020,2
2798360,6015843,2
2798360,6613950,2
2798360,6636511,2
2798725,6361931,2
2798725,6593304,2
2798725,6623762,2
2798726,6227918,2
2798726,6505059,2
2798726,6553271,2
2798726,6580861,2
2798726,6595812,2
2798726,6629492,2
2798726,6635891,2
2798726,6641421,2
2798726,6641636,2
2798950,6618888,2
2798967,6350566,2
2798967,6639867,2
2799272,6584221,2
2799289,5598473,2
2799289,6456941,2
2799351,6643331,5
2799475,6511257,5
2799475,6638033,5
2799503,6431050,2
2799503,6526523,2
2799704,6639920,2
2799704,6640255,2
2799704,6640777,2
2799704,6641720,2
2799707,5532445,2
2799707,5943666,2
2799707,6360170,2
2799707,6363874,2
2799707,6613608,2
2799747,6241605,2
2799747,6628670,2
2799814,5928237,2
2799814,6606498,2
2799819,6552589,2
2799842,5832907,2
2799842,6641799,2
2799904,6377605,2
2799904,6636942,2
2799904,6640261,2
2800298,4981445,5
2800326,6606723,2
2800326,6622920,2
2800326,6641332,2
2800330,6492572,2
2800377,6475442,2
2800410,6640981,2
2800538,6184739,2
2800538,6628838,2
2800538,6640556,2
2800562,6635661,2
2800713,5562349,2
2800967,6606075,2
2800967,6611150,2
2801019,6618682,2
2801025,6376157,5
2801025,6466574,5
2801025,6632512,5
2801025,6641652,5
2801025,6642073,5
2801025,6642913,5
2801025,6643270,5
2801078,5554279,2
2801108,5976986,2
2801108,6630548,2
2801113,6606032,2
2801124,6601610,2
2801124,6605821,2
2801124,6628573,2
2801124,6640127,2
2801263,4688145,2
2801263,6637341,2
2801555,6038954,2
2801555,6256797,2
2801555,6594979,2
2801555,6599915,2
2801555,6627282,2
2801555,6636088,2
2801555,6636651,2
2801555,6639283,2
2801555,6640838,2
2801718,6636119,2
2801886,6446034,2
2801886,6561083,2
2801886,6574450,2
2801966,5098516,2
2802053,6636316,2
2802053,6639696,2
2802053,6641051,2
2802066,5199119,5
2802066,6582303,5
2802235,5555887,2
2802235,5658014,2
2802235,6628489,2
2802241,6248181,2
2802241,6298198,5
2802241,6394754,5
2802241,6524892,2
2802241,6621094,5
2802241,6630673,5
2802798,5250472,2
2802798,5746545,2
2802798,6214604,2
2802798,6376324,2
2802798,6621442,2
2802798,6640080,2
2802798,6641283,2
2802801,5495396,5
2802801,5904810,5
2802801,6483876,2
2802801,6583525,5
2802801,6615906,5
2802801,6619346,5
2802801,6621575,5
2802801,6625226,5
2802801,6626267,5
2802801,6630520,5
2802801,6633666,5
2802801,6634862,2
2802801,6637237,5
2802801,6639773,5
2802801,6640400,5
2802818,5565090,5
2802818,6106217,5
2802818,6369526,2
2802818,6527148,2
2802818,6601005,2
2802818,6640692,2
2802818,6641443,2
2802828,6587174,2
2802866,6137130,2
2802866,6614259,2
2803304,6539322,2
2803317,5867379,5
2803317,6341414,2
2803317,6446641,2
2803317,6612315,5
2803317,6629330,2
2803317,6635305,2
2803325,6496317,2
2803325,6586499,5
2803325,6637408,2
2803414,6041520,2
2803414,6185538,2
2803414,6378978,2
2803414,6507161,2
2803414,6600883,2
2803414,6614088,5
2803414,6614946,2
2803414,6636573,2
2803414,6637290,5
2803414,6640930,2
2803429,6613866,2
2803454,6451621,2
2803669,6516851,2
2803669,6596676,2
2803669,6601612,2
2803672,6550749,2
2803672,6550766,2
2803672,6639860,2
2803672,6641526,2
2803706,6076603,2
2803748,6414818,2
2803778,6630578,5
2803778,6641143,5
2803778,6641470,2
2803890,6637413,2
2804002,6437367,2
2804002,6439348,5
2804002,6523949,2
2804002,6554226,2
2804002,6612591,2
2804002,6613304,2
2804002,6621980,2
2804002,6629327,2
2804002,6632914,2
2804002,6633214,2
2804002,6640641,2
2804221,5828349,2
2804221,5938676,2
2804221,6326922,2
2804221,6490270,2
2804221,6619293,2
2804221,6641602,2
2804225,6447198,2
2804225,6448335,2
2804225,6601671,2
2804225,6635065,5
2804225,6635494,2
2804225,6635919,2
2804225,6636155,2
2804225,6641448,2
2804225,6642481,2
2804246,6612123,5
2804246,6613392,5
2804246,6640463,5
2804247,5081003,2
2804247,5082644,2
2804247,5093526,2
2804247,6089739,2
2804247,6267394,2
2804247,6465449,2
2804247,6637258,2
2804247,6639557,2
2804247,6640788,2
2804247,6640858,2
2804247,6641135,2
2804313,6641107,2
2804325,6405690,2
2804328,6635340,2
2804423,5796376,2
2804426,6614642,2
2804550,6160390,5
2804623,6642496,2
2804648,6619387,2
2804688,6493416,2
2804688,6641862,2
2804705,4802164,2
2804705,5412687,2
2804705,6553662,2
2804705,6639956,5
2804705,6641292,5
2804725,5708264,5
2804725,6478255,5
2804725,6567316,2
2804725,6571550,2
2804725,6580187,5
2804725,6603040,5
2804725,6607630,5
2804725,6610319,5
2804725,6610456,5
2804725,6613441,5
2804725,6640404,2
2804737,5809441,2
2804737,6587534,2
2804737,6596845,2
2804737,6630859,5
2804737,6633620,2
2804737,6635746,2
2804737,6635749,2
2804737,6637665,2
2804737,6637936,2
2804737,6640995,2
2804737,6641631,2
2804737,6641638,2
2804853,5931686,2
2804853,6603922,2
2804853,6617789,2
2805043,6622827,5
2805210,6638991,2
2805239,6630446,2
2805281,6614669,2
2805281,6637185,2
2805281,6639567,2
2805330,5356545,2
2805330,5666712,2
2805330,5899757,2
2805330,6258038,2
2805330,6414227,2
2805330,6445380,2
2805330,6529667,2
2805330,6529685,2
2805330,6561019,2
2805410,6625798,2
2805471,6605910,2
2805496,6640552,2
2805496,6640567,2
2805496,6640593,2
2805496,6640772,2
2805496,6640990,2
2805496,6641026,2
2805496,6641187,2
2805496,6641217,2
2805496,6641255,2
2805496,6641405,2
2805496,6641471,2
2805496,6641890,2
2805496,6642752,2
2805496,6642758,2
2805688,6642040,2
2805908,6225755,2
2806107,6591994,2
2806107,6597177,2
2806107,6599012,2
2806147,6022125,2
2806147,6179138,2
2806147,6256901,2
2806147,6546642,2
2806147,6607059,2
2806147,6607096,2
2806208,6420691,2
2806208,6509373,2
2806211,5814522,5
2806211,6252012,2
2806211,6602129,5
2806211,6616236,2
2806211,6618475,5
2806211,6621689,2
2806211,6625633,5
2806211,6630775,5
2806211,6638848,2
2806211,6643135,5
2806275,5627750,2
2806325,5571764,2
2806325,5649715,2
2806325,5853542,5
2806325,6145152,2
2806325,6299235,2
2806325,6346044,2
2806325,6580347,5
2806325,6600214,2
2806325,6619885,5
2806325,6630053,2
2806325,6639775,2
2806325,6640046,2
2806325,6640681,2
2806325,6641560,2
2806405,5854774,2
2806405,6624629,2
2806563,6631736,2
2806563,6638551,2
2806563,6640667,2
2806600,6591591,5
2806670,6430830,2
2806670,6641058,2
2806818,6069609,2
2806823,6637408,2
2806853,5807051,2
2806853,6077669,2
2806853,6404928,2
2806853,6628838,2
2806853,6639931,2
2807016,6288189,5
2807016,6519568,5
2807016,6612691,5
2807016,6616510,2
2807016,6617663,2
2807016,6627346,5
2807090,6563172,2
2807090,6641270,2
2807090,6641310,2
2807341,6623529,2
2807435,6538132,2
2807517,6593434,2
2807637,6601266,2
2807703,4750900,5
2807703,5560055,2
2807703,6513330,2
2807703,6514155,2
2807703,6561631,2
2807703,6618153,2
2807703,6626758,5
2807703,6627776,5
2807703,6628259,2
2807703,6633421,2
2807703,6634948,2
2807703,6634954,2
2807703,6635147,5
2807703,6636434,5
2807703,6637258,5
2807703,6638237,2
2807703,6640657,2
2807703,6641712,5
2807880,6610935,2
2807891,6559542,2
2807955,6334941,2
2807955,6453677,2
2807955,6575121,2
2807955,6640828,2
2807955,6640941,2
2807955,6641121,2
2807955,6642493,2
2807955,6643613,2
2807981,5932130,2
2808036,5977587,5
2808036,6403976,2
2808036,6619395,5
2808036,6641121,5
2808060,4983334,2
2808060,6233489,2
2808060,6356756,2
2808060,6479807,2
2808060,6613703,2
2808156,6111322,2
2808156,6157453,2
2808156,6188944,2
2808156,6198127,2
2808156,6252620,2
2808156,6457558,2
2808156,6476445,2
2808156,6545430,2
2808156,6548069,2
2808156,6570744,2
2808156,6594644,2
2808156,6604804,2
2808156,6614588,2
2808156,6638428,2
2808156,6638433,2
2808156,6640655,2
2808410,6425327,2
2808410,6619968,2
2808410,6641121,5
2808454,6613766,2
2808497,6502787,2
2808555,5618210,5
2808555,6165444,2
2808555,6527415,5
2808555,6637953,2
2808555,6638570,5
2808555,6638923,2
2808585,6640184,5
2808585,6643407,5
2808596,6639958,2
2808757,6492355,2
2808960,6574437,5
2809098,6637170,2
2809209,6602710,2
2809209,6615391,2
2809209,6625847,2
2809209,6640376,2
2809310,6469683,2
2809466,6623213,2
2809482,6570042,2
2809482,6640344,5
2809482,6640796,2
2809536,6566137,2
2809587,6470846,2
2809587,6614465,2
2809587,6629519,2
2809587,6630202,2
2809587,6641766,2
2809611,6198046,2
2809611,6640517,2
2809611,6641642,2
2809667,5883593,2
2809667,6079871,2
2809667,6124987,2
2809667,6370833,2
2809667,6376414,2
2809667,6442576,2
2809667,6565896,2
2809667,6625624,2
2809754,6636146,2
2809824,5801078,2
2809824,5843397,2
2809824,5989922,2
2809824,6547797,2
2809824,6588956,2
2809824,6631041,2
2809824,6635261,2
2809824,6637980,2
2809824,6641270,2
2809824,6641405,2
2809869,6147125,2
2809869,6640263,2
2810028,6624748,2
2810028,6635583,2
2810028,6636057,2
2810028,6641627,2
2810087,5928535,2
2810087,6589092,2
2810087,6606396,2
2810087,6624564,2
2810087,6640500,2
2810087,6641520,2
2810089,6573985,2
2810089,6625360,2
2810194,6619405,2
2810236,6634366,5
2810271,6587355,2
2810271,6602883,2
2810271,6641360,2
2810441,6079117,2
2810441,6247644,2
2810441,6514509,2
2810441,6558720,2
2810441,6637982,2
2810596,5992238,2
2810596,6640486,2
2810601,6163603,2
2810601,6334813,2
2810601,6519880,2
2810601,6618362,2
2810601,6629912,2
2810601,6634836,2
2810678,6614376,2
2810678,6624026,2
2810708,6635833,2
2810748,6635543,2
2810748,6636073,2
2810767,6635583,2
2810795,6035806,2
2810795,6338352,2
2810795,6410622,2
2810795,6534163,2
2810851,5599931,2
2810851,6630523,2
2811034,6223043,2
2811034,6626373,2
2811034,6639860,2
2811034,6641241,2
2811034,6641470,2
2811034,6641526,2
2811220,6007912,2
2811220,6602212,2
2811264,6635832,2
2811271,6635041,2
2811271,6640383,2
2811537,6629262,2
2811537,6635043,2
2811569,6262285,2
2811569,6364930,2
2811569,6640614,2
2811639,5992238,5
2811639,6524770,2
2811639,6567853,2
2811639,6606989,2
2811639,6636123,2
2811678,6606047,2
2811678,6635944,2
2811693,6623040,2
2811707,6320293,2
2811707,6631204,2
2811707,6640340,5
2811746,6579447,2
2811746,6641351,2
2811837,6615236,5
2811964,6638635,2
2811964,6639175,2
2812159,6444357,2
2812159,6505419,2
2812159,6546354,2
2812159,6606730,2
2812159,6635341,2
2812159,6640099,2
2812224,6641099,2
2812611,6623518,2
2812901,6639906,2
2812901,6640849,2
2812901,6640860,2
2812901,6640997,2
2812933,6263414,2
2813160,6277756,2
2813160,6486426,2
2813160,6567853,2
2813242,6640135,5
2813258,6639796,2
2813294,6639968,2
2813324,6641054,2
2813325,6258101,2
2813325,6336894,2
2813325,6572551,2
2813606,6641324,2
2813606,6641344,2
2813606,6641369,2
2813721,5943672,2
2813721,6554668,2
2813721,6640523,2
2813970,5383885,2
2813970,6640700,2
2814063,6342821,2
2814063,6481323,5
2814063,6629008,5
2814063,6640135,5
2814374,6316019,2
2814381,6242531,2
2814695,6125680,2
2814744,6640400,2
2814744,6640454,2
2814984,6077832,2
2814984,6213763,2
2814984,6444729,2
2814984,6524113,2
2814984,6550485,5
2814984,6594217,5
2814984,6641563,2
2814984,6643208,5
2815005,5844982,2
2815005,6611073,2
2815005,6618379,2
2815005,6636128,2
2815011,5807409,2
2815011,5828760,2
2815011,5910349,2
2815011,6095663,2
2815011,6113989,2
2815011,6190297,2
2815011,6194712,2
2815011,6200564,2
2815011,6267656,2
2815011,6307175,2
2815011,6316314,2
2815011,6519399,2
2815011,6542677,2
2815011,6558346,2
2815011,6587895,2
2815011,6591392,2
2815011,6605932,2
2815011,6607516,2
2815011,6614910,2
2815011,6618615,2
2815011,6619657,2
2815011,6628567,2
2815011,6635191,2
2815011,6636227,2
2815011,6639223,2
2815011,6639414,2
2815011,6639878,2
2815011,6641176,2
2815011,6641306,2
2815180,5343902,2
2815180,6341473,2
2815180,6533800,2
2815180,6586798,2
2815261,6279945,5
2815261,6309109,2
2815261,6616767,5
2815414,5876343,2
2815414,6063467,2
2815414,6092500,2
2815414,6640475,2
2815424,5815709,2
2815424,6056105,2
2815424,6483517,5
2815424,6539637,2
2815424,6564121,2
2815424,6600895,2
2815424,6605827,5
2815424,6613497,2
2815424,6618202,2
2815424,6619218,5
2815424,6635239,2
2815424,6636260,5
2815424,6636462,2
2815424,6640385,5
2815431,6640888,2
2815513,6250168,5
2815513,6387481,5
2815513,6630178,2
2815513,6635852,5
2815513,6637288,5
2815513,6640002,5
2815513,6641380,5
2815580,6031132,2
2815812,6342821,2
2815812,6594784,2
2815812,6640135,2
2816109,6132123,2
2816118,6399221,2
2816118,6613859,2
2816118,6615017,2
2816118,6636035,2
2816731,6503335,2
2816969,6637119,2
2817054,6642456,2
2817054,6643454,2
2817158,6376414,2
2817158,6633952,5
2817298,5798230,2
2817298,6117965,2
2817298,6578581,2
2817298,6605960,2
2817298,6611492,2
2817298,6619530,2
2817298,6620394,5
2817298,6621584,2
2817298,6629985,2
2817298,6638011,5
2817298,6639782,2
2817298,6641302,2
2817363,6559542,2
2817363,6639877,2
2817440,5519220,2
2817440,6102342,2
2817440,6640692,2
2817440,6641443,2
2817528,6630483,2
2817555,6637999,2
2817555,6641410,2
2817566,6641120,2
2817620,6547011,2
2817620,6640136,2
2817620,6642641,2
2817620,6643362,2
2817620,6643390,2
2817765,5757371,2
2817765,6010761,2
2817765,6557550,2
2817765,6616170,2
2817765,6619723,2
2817925,6575618,2
2817925,6592931,2
2817925,6602547,2
2817925,6607627,2
2818080,6555145,2
2818080,6570933,2
2818080,6614627,2
2818080,6629243,2
2818080,6637408,2
2818080,6641247,2
2818284,6613866,2
2818291,6374678,2
2818339,6612122,2
2818354,6642583,5
2818420,6527556,2
2818420,6552131,2
2818436,5897760,2
2818436,6050130,2
2818436,6137729,2
2818436,6162944,2
2818436,6359231,2
2818436,6459546,2
2818436,6470858,2
2818436,6628926,2
2818436,6640566,2
2818436,6640661,2
2818436,6641106,2
2818546,6101029,2
2818546,6369911,2
2818546,6615948,2
2818546,6637386,2
2818546,6639780,2
2818695,5560672,2
2818695,6594971,2
2818695,6605714,2
2818695,6623847,2
2818706,5973838,2
2818706,6346044,2
2818706,6561858,2
2818706,6573136,2
2818706,6625771,2
2818706,6637100,2
2818764,5498419,2
2818764,5679489,2
2818764,6086962,2
2818764,6314046,2
2818764,6633273,2
2818764,6638420,2
2818764,6638754,2
2818764,6640771,2
2818767,6501374,2
2819020,6613583,2
2819220,5094047,2
2819220,5808242,2
2819220,6337394,2
2819220,6369289,5
2819220,6390533,2
2819220,6640995,2
2819286,6636521,2
2819566,6623438,2
2819647,6637600,2
2819647,6641120,5
2819647,6641182,5
2819683,6609044,2
2819683,6632270,2
2819683,6634349,2
2819683,6640827,2
2819683,6641235,2
2819734,6511633,2
2820053,6578803,2
2820053,6636600,2
2820284,6035003,2
2820284,6507850,2
2820284,6572738,2
2820317,6351861,2
2820317,6467179,2
2820317,6562970,2
2820317,6615006,2
2820482,6496838,2
2820577,6607252,2
2820577,6636356,2
2820577,6640270,5
2820577,6641071,2
2820615,6212553,2
2820615,6641066,2
2820647,5640551,2
2820647,6614280,2
2820647,6633191,2
2820647,6633662,2
2820725,5981051,2
2820725,6104912,2
2820725,6236049,2
2820725,6335553,2
2820725,6502343,2
2820725,6554727,2
2820725,6565640,2
2820725,6613923,2
2820725,6615534,2
2820725,6629829,2
2820725,6639875,2
2820725,6641741,2
2820740,6586220,5
2820740,6594416,2
2820740,6598007,2
2820740,6608113,5
2820740,6623718,2
2820778,6625672,2
2820836,6635390,2
2821255,6605034,2
2821503,6613874,2
2821503,6623917,2
2821503,6642140,2
2821614,6639805,2
2821774,6625160,2
2821885,6640716,2
2821957,6641548,2
2821990,6055769,2
2821990,6202525,2
2821990,6276480,2
2821990,6460579,2
2821990,6639824,2
2821990,6640138,2
2821990,6641294,2
2821990,6641506,2
2822057,6641698,5
2822250,6378978,5
2822250,6588012,2
2822371,5695596,2
2822371,6409335,2
2822371,6499237,2
2822371,6551714,2
2822371,6574389,2
2822371,6640532,2
2822492,6065469,5
2822492,6240158,5
2822492,6595645,2
2822492,6601342,2
2822524,6518675,2
2822524,6637919,2
2822544,6616438,2
2822667,6565314,2
2822667,6595501,2
2822898,6423219,2
2822898,6640417,2
2823006,6641150,2
2823033,6637463,5
2823573,5703824,2
2823573,6005507,2
2823573,6376324,2
2823573,6506140,2
2823573,6566363,2
2823573,6616431,2
2823835,5818833,2
2823835,5970834,5
2823835,5973838,5
2823835,6267936,5
2823835,6469683,2
2823835,6475569,5
2823835,6541051,2
2823835,6553662,2
2823835,6562695,2
2823835,6570446,2
2823835,6570933,2
2823835,6585173,2
2823835,6586687,2
2823835,6591055,2
2823835,6601792,2
2823835,6603235,2
2823835,6614128,2
2823835,6623673,2
2823835,6623797,2
2823835,6629287,2
2823835,6630214,5
2823835,6639775,2
2823835,6640123,5
2823835,6641292,5
2823835,6641612,2
2823881,6379136,2
2823904,5379273,5
2823904,5947888,2
2823904,6389314,5
2823904,6507951,2
2823904,6614740,5
2823904,6634088,5
2823904,6639948,5
2823916,6119108,2
2823916,6345464,2
2824036,6178654,2
2824036,6641528,2
2824125,6611932,2
2824125,6640508,2
2824298,6640152,2
2824682,6341989,2
2824682,6575343,5
2824692,5643300,2
2824692,6453173,2
2824692,6582400,2
2824692,6638629,5
2824780,5434150,2
2824780,6296389,2
2824780,6402982,2
2824780,6467047,2
2824780,6637137,2
2824780,6638556,2
2824780,6639929,2
2824780,6640466,2
2824780,6640686,2
2824780,6640690,2
2824780,6640961,2
2824780,6641039,2
2824780,6641082,2
2824780,6641593,2
2824780,6641790,2
2824904,6435628,2
2824904,6558189,2
2824962,6546956,2
2824971,6601653,2
2824971,6605910,2
2825071,6546785,2
2825096,6623149,2
2825101,6600909,2
2825101,6641459,2
2825330,6603412,2
2825330,6619685,2
2825330,6624808,2
2825484,6573798,2
2825484,6625564,2
2825484,6625720,2
2825484,6640376,2
2825670,6613766,2
2825740,6615755,2
2825740,6622986,2
2825779,6513330,2
2825779,6616337,2
2825779,6640657,2
2825868,6549784,2
2825921,6570933,2
2825921,6584012,2
2825921,6586687,2
2825921,6589991,2
2826013,6309451,2
2826013,6487211,2
2826148,5310191,2
2826227,6121832,2
2826227,6639952,2
2826227,6640051,2
2826227,6640552,2
2826227,6641026,2
2826227,6641405,2
2826408,6618742,2
2826828,6062053,2
2826828,6181764,2
2826828,6312855,2
2826828,6625114,2
2826828,6641208,2
2826863,6640512,2
2826863,6641424,2
2826972,6607288,2
2826972,6630293,2
2827040,6558649,2
2827040,6560001,2
2827040,6570683,2
2827040,6620033,2
2827040,6637905,2
2827040,6641280,2
2827332,6508694,2
2827332,6559542,5
2827332,6603256,2
2827343,6615496,2
2827418,6265909,2
2827421,5512487,2
2827421,5737293,2
2827421,5881852,2
2827421,6075703,2
2827712,6641063,2
2827733,5375218,2
2827733,5872579,2
2827898,6467228,2
2827898,6561940,5
2827898,6621981,5
2827898,6638440,2
2827898,6641235,5
2827898,6641470,2
2827898,6641535,2
2827898,6642158,2
2827898,6643077,2
2827898,6643125,2
2828007,6066155,2
2828322,6306601,5
2828322,6400923,5
2828322,6553371,5
2828322,6583068,5
2828322,6606951,5
2828322,6607072,5
2828322,6611730,5
2828322,6621115,5
2828465,6505059,2
2828465,6549848,2
2828465,6565013,2
2828549,5586339,2
2828836,6293526,2
2828889,6637175,2
2828889,6641396,2
2828993,6623726,2
2828993,6641113,2
2828993,6641604,2
2829065,6168245,5
2829065,6575328,5
2829065,6605817,5
2829065,6637476,2
2829065,6640512,2
2829068,5923468,2
2829220,6606262,2
2829220,6623516,2
2829220,6635960,2
2829220,6640297,2
2829220,6640437,2
2829233,5867709,5
2829233,6502079,5
2829233,6545085,5
2829233,6568074,2
2829233,6578692,2
2829233,6608153,2
2829233,6612428,2
2829233,6637563,5
2829285,6329435,2
2829285,6481724,2
2829285,6615802,2
2829422,6489956,2
2829422,6540789,2
2829422,6623431,2
2829451,6585121,2
2829489,5832512,2
2829515,6544052,2
2829515,6551620,5
2829535,6609580,2
2829535,6630856,2
2829535,6639674,2
2829545,6022626,2
2829545,6525639,2
2829545,6532096,2
2829545,6597631,2
2829974,6144960,2
2830175,6039124,2
2830175,6633427,2
2830290,6125600,2
2830290,6316335,2
2830290,6520995,2
2830290,6548337,2
2830290,6606603,2
2830290,6640123,2
2830785,4972335,5
2830785,5768045,5
2830785,6499366,5
2830785,6534479,5
2830785,6538546,5
2830785,6557044,5
2830785,6569153,5
2830785,6587733,5
2830785,6604434,5
2830785,6623244,5
2830785,6630880,5
2830785,6633797,5
2830785,6636876,5
2830785,6641309,2
2830785,6642234,5
2830785,6642707,5
2830929,6153294,2
2830984,5786411,2
2830984,6628052,2
2830985,6583430,2
2831641,6628871,2
2831641,6641317,2
2831712,5840082,2
2831712,6640700,2
2831761,6514903,2
2831869,6209379,2
2831869,6631085,2
2831894,6470971,2
2831901,6593657,2
2832123,6568612,2
2832326,5719276,2
2832326,6606273,2
2832326,6640997,5
2832434,6545198,2
2832507,6376824,2
2832507,6605474,2
2832507,6615712,2
2832588,5803941,5
2832588,6540436,2
2832588,6606166,2
2832588,6641209,2
2832725,6591186,2
2832808,5896718,5
2832808,6570051,2
2832808,6636456,2
2832808,6640336,2
2832841,6630772,2
2832883,6637301,2
2832967,5986798,2
2833145,6161407,2
2833145,6496171,2
2833145,6496305,2
2833145,6564965,2
2833145,6640447,2
2833145,6640684,2
2833224,6559520,2
2833224,6611244,2
2833224,6640193,2
2833280,6523584,2
2833554,6624981,2
2833564,5054419,5
2833564,5628247,5
2833564,5784197,5
2833564,5802273,5
2833564,6077832,5
2833564,6358431,5
2833564,6472212,5
2833888,6068067,5
2833888,6369541,5
2833990,6641678,2
2834016,5968333,2
2834060,6344727,2
2834060,6472421,2
2834229,6487456,2
2834229,6601761,2
2834229,6601896,2
2834229,6619017,2
2834345,6497375,2
2835055,6361502,2
2835055,6400764,2
2835055,6543686,2
2835055,6571759,2
2835055,6623663,2
2835055,6635472,2
2835055,6637070,2
2835055,6640303,5
2835055,6640350,2
2835055,6640569,2
2835179,5585503,2
2835179,6525493,2
2835225,6623912,2
2835485,6575540,2
2835573,6160670,2
2835573,6640486,2
2835573,6641063,2
2835658,6292441,2
2835658,6456889,2
2835658,6552680,5
2835658,6594789,5
2835658,6629574,2
2835658,6636178,2
2835658,6641598,2
2835666,5967720,2
2835666,6640861,2
2835681,6582047,2
2835681,6640306,2
2835721,6221647,2
2835721,6405324,2
2835721,6639948,5
2835824,5537855,2
2835824,6522193,2
2835824,6601459,2
2835824,6605284,2
2835824,6623354,2
2835824,6641603,2
2835935,6636133,2
2836312,5567499,2
2836352,6193065,2
2836352,6641627,2
2836370,6364282,2
2836670,4002723,2
2836670,5439631,2
2836670,5900592,2
2836670,6419776,2
2836670,6629031,2
2836707,6582047,2
2836745,6385184,2
2836745,6571870,2
2836745,6619884,2
2836747,5783381,2
2836769,5618756,2
2836769,5878811,2
2836769,6061730,2
2836769,6394696,2
2836769,6447947,2
2836769,6592936,2
2836769,6601604,2
2836769,6639854,2
2836769,6640438,2
2836769,6640759,2
2836769,6640843,2
2837082,6175168,2
2837202,5032668,2
2837202,6504521,2
2837202,6601091,2
2837202,6639341,2
2837202,6639802,2
2837202,6640190,2
2837228,6348167,2
2837305,6641645,2
2837305,6641719,2
2837321,6613769,2
2837348,6640051,2
2837439,6641326,2
2837527,5777501,2
2837527,6638713,2
2837642,6641247,5
2837744,6327613,2
2837826,5674862,2
2837872,5921324,2
2837872,6421777,2
2837872,6492355,2
2837872,6640439,2
2837970,6077656,2
2837970,6187895,2
2837970,6195388,2
2837970,6639402,5
2837970,6641000,2
2837970,6641434,2
2838030,5966391,5
2838030,6603062,5
2838032,6113638,2
2838032,6629379,2
2838032,6632497,2
2838036,6630623,2
2838117,5600358,2
2838117,5609819,2
2838117,6113831,2
2838117,6144275,2
2838117,6602590,2
2838117,6621292,2
2838350,6641698,2
2838396,6283349,2
2838396,6640294,2
2838396,6640500,2
2838396,6641520,2
2838588,6619706,2
2838588,6640121,2
2838608,6588268,2
2838608,6605353,2
2838608,6624394,2
2838610,6166424,2
2838610,6370406,2
2838610,6615784,2
2838667,5898135,5
2838667,6560662,5
2838795,6635910,2
2838904,6641330,2
2838905,6558253,2
2838982,6366264,2
2839044,5800861,2
2839044,6066247,2
2839044,6244441,2
2839044,6313843,2
2839044,6444109,2
2839044,6453466,2
2839044,6470864,2
2839044,6513884,2
2839044,6530015,2
2839044,6569502,2
2839044,6587308,2
2839044,6593369,2
2839044,6598077,2
2839044,6605165,2
2839044,6606391,2
2839044,6607462,2
2839044,6608578,2
2839044,6609093,5
2839044,6611010,2
2839044,6611586,2
2839044,6612134,5
2839044,6612850,2
2839044,6614038,2
2839044,6616869,2
2839044,6624661,2
2839044,6627652,2
2839044,6628182,2
2839044,6637421,2
2839044,6638841,2
2839044,6639646,2
2839044,6640317,2
2839044,6640486,2
2839044,6640555,2
2839574,6458647,2
2839574,6642281,2
2839574,6643064,2
2839612,5884239,2
2839641,6261500,2
2839653,5685184,2
2839653,6252900,2
2839653,6550695,2
2839653,6571851,2
2839653,6606298,2
2839653,6640956,2
2839914,5767252,5
2839914,6364935,5
2839914,6596177,5
2839914,6602558,5
2839914,6608821,5
2839914,6629517,5
2839914,6639550,5
2839914,6641640,2
2839914,6643498,2
2840059,6548208,2
2840059,6565013,2
2840059,6607627,2
2840059,6624829,2
2840059,6641045,2
2840190,5038969,2
2840190,5383885,2
2840190,5652797,2
2840190,5790592,2
2840190,5837545,2
2840190,5897058,2
2840190,5905796,2
2840190,5972543,2
